Ending Weight Token,Ending Weight USD,Sale Rate, Total Proceeds ,Unsold Tokens,Average Price,Min Price
0.28,0.72,0.22," $423,176.43 ",39000000,0.038470585,0.007359638
0.28,0.72,0.23," $453,050.45 ",38500000,0.039395692,0.007763207
0.28,0.72,0.24," $484,212.86 ",38000000,0.040351071,0.008190854
0.28,0.72,0.25," $516,724.44 ",37500000,0.041337955,0.008644188
0.28,0.72,0.26," $550,649.27 ",37000000,0.042357636,0.009124935
0.28,0.72,0.27," $586,054.85 ",36500000,0.04341147,0.009634958
0.28,0.72,0.28," $623,012.37 ",36000000,0.044500884,0.010176262
0.28,0.72,0.29," $661,596.97 ",35500000,0.045627377,0.010751007
0.28,0.72,0.3," $701,887.90 ",35000000,0.046792526,0.011361528
0.28,0.72,0.31," $743,968.87 ",34500000,0.047997992,0.012010341
0.28,0.72,0.32," $787,928.34 ",34000000,0.049245521,0.01270017
0.28,0.72,0.33," $833,859.78 ",33500000,0.050536956,0.01343396
0.28,0.72,0.34," $881,862.06 ",33000000,0.051874239,0.014214897
0.28,0.72,0.35," $932,039.78 ",32500000,0.053259416,0.015046436
0.28,0.72,0.36," $984,503.70 ",32000000,0.05469465,0.015932323
0.28,0.72,0.37," $1,039,371.15 ",31500000,0.056182224,0.016876625
0.28,0.72,0.38," $1,096,766.49 ",31000000,0.057724552,0.017883762
0.28,0.72,0.39," $1,156,821.63 ",30500000,0.059324186,0.01895854
0.28,0.72,0.4," $1,219,676.55 ",30000000,0.060983827,0.020106196
0.28,0.72,0.41," $1,285,479.92 ",29500000,0.062706338,0.021332435
0.28,0.72,0.42," $1,354,389.74 ",29000000,0.06449475,0.022643487
0.28,0.72,0.43," $1,426,574.03 ",28500000,0.066352281,0.024046155
0.28,0.72,0.44," $1,502,211.62 ",28000000,0.068282346,0.025547884
0.28,0.72,0.45," $1,581,492.97 ",27500000,0.070288576,0.027156829
0.28,0.72,0.46," $1,664,621.10 ",27000000,0.072374831,0.028881931
0.28,0.72,0.47," $1,751,812.61 ",26500000,0.074545217,0.030733011
0.28,0.72,0.48," $1,843,298.74 ",26000000,0.076804114,0.03272087
0.28,0.72,0.49," $1,939,326.63 ",25500000,0.079156189,0.034857402
0.28,0.72,0.5," $2,040,160.65 ",25000000,0.081606426,0.037155729
0.28,0.72,0.51," $2,146,083.86 ",24500000,0.084160151,0.039630344
0.28,0.72,0.52," $2,257,399.62 ",24000000,0.086823062,0.042297286
0.28,0.72,0.53," $2,374,433.44 ",23500000,0.089601262,0.045174333
0.28,0.72,0.54," $2,497,534.96 ",23000000,0.092501295,0.048281227
0.28,0.72,0.55," $2,627,080.16 ",22500000,0.095530187,0.051639928
0.28,0.72,0.56," $2,763,473.82 ",22000000,0.098695494,0.055274913
0.28,0.72,0.57," $2,907,152.34 ",21500000,0.102005345,0.059213522
0.28,0.72,0.58," $3,058,586.77 ",21000000,0.105468509,0.063486354
0.28,0.72,0.59," $3,218,286.28 ",20500000,0.10909445,0.068127731
0.28,0.72,0.6," $3,386,802.10 ",20000000,0.112893403,0.073176245
0.28,0.72,0.61," $3,564,731.83 ",19500000,0.116876454,0.078675391
0.28,0.72,0.62," $3,752,724.48 ",19000000,0.121055628,0.084674318
0.28,0.72,0.63," $3,951,486.03 ",18500000,0.125444001,0.091228713
0.28,0.72,0.64," $4,161,785.83 ",18000000,0.130055807,0.098401851
0.28,0.72,0.65," $4,384,463.92 ",17500000,0.134906582,0.106265843
0.28,0.72,0.66," $4,620,439.35 ",17000000,0.140013314,0.114903134
0.28,0.72,0.67," $4,870,719.77 ",16500000,0.14539462,0.124408299
0.28,0.72,0.68," $5,136,412.48 ",16000000,0.151070955,0.134890209
0.28,0.72,0.69," $5,418,737.22 ",15500000,0.157064847,0.146474672
0.28,0.72,0.7," $5,719,041.07 ",15000000,0.163401173,0.159307649
0.28,0.72,0.71," $6,038,815.81 ",14500000,0.170107488,0.173559204
0.28,0.72,0.72," $6,379,718.35 ",14000000,0.177214399,0.18942839
0.28,0.72,0.73," $6,743,594.75 ",13500000,0.184756021,0.207149328
0.28,0.72,0.74," $7,132,508.85 ",13000000,0.192770509,0.226998829
0.28,0.72,0.75," $7,548,776.26 ",12500000,0.2013007,0.249306015
0.28,0.72,0.76," $7,995,005.37 ",12000000,0.210394878,0.27446458
0.28,0.72,0.77," $8,474,146.80 ",11500000,0.220107709,0.302948546
0.28,0.72,0.78," $8,989,553.69 ",11000000,0.230501377,0.335332704
0.28,0.72,0.79," $9,545,055.74 ",10500000,0.241646981,0.372319424
0.28,0.72,0.8," $10,145,050.82 ",10000000,0.253626271,0.414774211
0.28,0.72,0.81," $10,794,619.64 ",9500000,0.266533818,0.463773457
0.28,0.72,0.82," $11,499,670.39 ",9000000,0.280479766,0.520669451
0.28,0.72,0.83," $12,267,123.58 ",8500000,0.295593339,0.587180227
0.28,0.72,0.84," $13,105,150.94 ",8000000,0.312027403,0.665515821
0.28,0.72,0.85," $14,023,488.61 ",7500000,0.329964438,0.758559005
0.28,0.72,0.86," $15,033,853.71 ",7000000,0.349624505,0.870129432
0.28,0.72,0.87," $16,150,508.14 ",6500000,0.371276049,1.005378817
0.28,0.72,0.88," $17,391,036.04 ",6000000,0.395250819,1.171398081
0.28,0.72,0.89," $18,777,439.16 ",5500000,0.421964925,1.37817906
0.28,0.72,0.9," $20,337,718.65 ",5000000,0.451949303,1.640192689
0.28,0.72,0.91," $22,108,224.41 ",4500000,0.485895042,1.97908874
0.28,0.72,0.92," $24,137,261.57 ",4000000,0.524723078,2.428548811
0.28,0.72,0.93," $26,490,846.03 ",3500000,0.569695614,3.04355144
0.28,0.72,0.94," $29,262,327.75 ",3000000,0.622602718,3.919436669
0.28,0.72,0.95," $32,589,423.15 ",2500000,0.686093119,5.235091213
0.28,0.72,0.96," $36,686,583.67 ",2000000,0.764303827,7.364191034
0.28,0.72,0.97," $41,912,415.00 ",1500000,0.864173505,11.21928206
0.28,0.72,0.98," $48,928,481.88 ",1000000,0.998540447,19.67186185
0.28,0.72,0.99," $59,144,901.32 ",500000,1.194846491,47.84436552
0.29,0.71,0.01," $12,338.27 ",49500000,0.024676548,0.00263024
0.29,0.71,0.02," $25,184.43 ",49000000,0.025184434,0.002766366
0.29,0.71,0.03," $38,560.40 ",48500000,0.025706935,0.002909853
0.29,0.71,0.04," $52,489.13 ",48000000,0.026244567,0.00306113
0.29,0.71,0.05," $66,994.67 ",47500000,0.026797866,0.003220654
0.29,0.71,0.06," $82,102.18 ",47000000,0.027367393,0.003388912
0.29,0.71,0.07," $97,838.06 ",46500000,0.027953731,0.003566422
0.29,0.71,0.08," $114,229.95 ",46000000,0.028557488,0.003753736
0.29,0.71,0.09," $131,306.85 ",45500000,0.029179301,0.003951443
0.29,0.71,0.1," $149,099.16 ",45000000,0.029819831,0.004160172
0.29,0.71,0.11," $167,638.75 ",44500000,0.030479772,0.004380592
0.29,0.71,0.12," $186,959.08 ",44000000,0.031159846,0.004613419
0.29,0.71,0.13," $207,095.25 ",43500000,0.031860808,0.004859417
0.29,0.71,0.14," $228,084.14 ",43000000,0.032583449,0.005119404
0.29,0.71,0.15," $249,964.44 ",42500000,0.033328592,0.005394252
0.29,0.71,0.16," $272,776.82 ",42000000,0.034097102,0.005684896
0.29,0.71,0.17," $296,564.00 ",41500000,0.034889882,0.005992337
0.29,0.71,0.18," $321,370.90 ",41000000,0.035707878,0.006317645
0.29,0.71,0.19," $347,244.75 ",40500000,0.036552079,0.006661969
0.29,0.71,0.2," $374,235.23 ",40000000,0.037423523,0.00702654
0.29,0.71,0.21," $402,394.62 ",39500000,0.038323297,0.007412677
0.29,0.71,0.22," $431,777.95 ",39000000,0.03925254,0.0078218
0.29,0.71,0.23," $462,443.17 ",38500000,0.040212449,0.008255431
0.29,0.71,0.24," $494,451.34 ",38000000,0.041204278,0.008715208
0.29,0.71,0.25," $527,866.80 ",37500000,0.042229344,0.009202892
0.29,0.71,0.26," $562,757.40 ",37000000,0.043289031,0.009720379
0.29,0.71,0.27," $599,194.71 ",36500000,0.044384793,0.010269712
0.29,0.71,0.28," $637,254.23 ",36000000,0.045518159,0.010853091
0.29,0.71,0.29," $677,015.69 ",35500000,0.046690737,0.011472892
0.29,0.71,0.3," $718,563.31 ",35000000,0.047904221,0.01213168
0.29,0.71,0.31," $761,986.08 ",34500000,0.049160393,0.012832225
0.29,0.71,0.32," $807,378.10 ",34000000,0.050461131,0.013577523
0.29,0.71,0.33," $854,838.89 ",33500000,0.051808417,0.014370818
0.29,0.71,0.34," $904,473.79 ",33000000,0.053204341,0.015215621
0.29,0.71,0.35," $956,394.37 ",32500000,0.054651107,0.016115742
0.29,0.71,0.36," $1,010,718.83 ",32000000,0.056151046,0.017075315
0.29,0.71,0.37," $1,067,572.47 ",31500000,0.05770662,0.018098829
0.29,0.71,0.38," $1,127,088.25 ",31000000,0.059320434,0.019191167
0.29,0.71,0.39," $1,189,407.27 ",30500000,0.060995244,0.020357643
0.29,0.71,0.4," $1,254,679.42 ",30000000,0.062733971,0.021604048
0.29,0.71,0.41," $1,323,064.01 ",29500000,0.064539708,0.022936698
0.29,0.71,0.42," $1,394,730.51 ",29000000,0.066415738,0.024362492
0.29,0.71,0.43," $1,469,859.26 ",28500000,0.068365547,0.02588897
0.29,0.71,0.44," $1,548,642.41 ",28000000,0.070392837,0.02752439
0.29,0.71,0.45," $1,631,284.75 ",27500000,0.072501545,0.029277799
0.29,0.71,0.46," $1,718,004.79 ",27000000,0.07469586,0.031159128
0.29,0.71,0.47," $1,809,035.84 ",26500000,0.076980249,0.03317929
0.29,0.71,0.48," $1,904,627.24 ",26000000,0.079359468,0.035350295
0.29,0.71,0.49," $2,005,045.71 ",25500000,0.0818386,0.03768538
0.29,0.71,0.5," $2,110,576.79 ",25000000,0.084423072,0.040199152
0.29,0.71,0.51," $2,221,526.54 ",24500000,0.087118688,0.042907765
0.29,0.71,0.52," $2,338,223.28 ",24000000,0.089931665,0.045829101
0.29,0.71,0.53," $2,461,019.63 ",23500000,0.092868665,0.048983
0.29,0.71,0.54," $2,590,294.73 ",23000000,0.095936842,0.052391504
0.29,0.71,0.55," $2,726,456.65 ",22500000,0.099143878,0.056079156
0.29,0.71,0.56," $2,869,945.24 ",22000000,0.102498044,0.060073329
0.29,0.71,0.57," $3,021,235.12 ",21500000,0.10600825,0.064404619
0.29,0.71,0.58," $3,180,839.17 ",21000000,0.109684109,0.069107297
0.29,0.71,0.59," $3,349,312.34 ",20500000,0.113536011,0.074219833
0.29,0.71,0.6," $3,527,256.07 ",20000000,0.117575202,0.079785515
0.29,0.71,0.61," $3,715,323.12 ",19500000,0.121813873,0.085853171
0.29,0.71,0.62," $3,914,223.16 ",19000000,0.126265263,0.092478017
0.29,0.71,0.63," $4,124,729.04 ",18500000,0.130943779,0.099722667
0.29,0.71,0.64," $4,347,683.96 ",18000000,0.135865124,0.107658323
0.29,0.71,0.65," $4,584,009.66 ",17500000,0.141046451,0.1163662
0.29,0.71,0.66," $4,834,715.75 ",17000000,0.146506538,0.125939224
0.29,0.71,0.67," $5,100,910.51 ",16500000,0.152265985,0.136484087
0.29,0.71,0.68," $5,383,813.33 ",16000000,0.158347451,0.148123717
0.29,0.71,0.69," $5,684,769.11 ",15500000,0.164775916,0.161000287
0.29,0.71,0.7," $6,005,265.03 ",15000000,0.171579001,0.175278891
0.29,0.71,0.71," $6,346,950.18 ",14500000,0.178787329,0.191152061
0.29,0.71,0.72," $6,711,658.60 ",14000000,0.186434961,0.208845359
0.29,0.71,0.73," $7,101,436.52 ",13500000,0.194559905,0.228624331
0.29,0.71,0.74," $7,518,574.65 ",13000000,0.20320472,0.250803246
0.29,0.71,0.75," $7,965,646.87 ",12500000,0.21241725,0.275756126
0.29,0.71,0.76," $8,445,556.62 ",12000000,0.22225149,0.303930824
0.29,0.71,0.77," $8,961,593.17 ",11500000,0.232768654,0.335867117
0.29,0.71,0.78," $9,517,500.14 ",11000000,0.244038465,0.372220215
0.29,0.71,0.79," $10,117,559.83 ",10500000,0.256140755,0.41379161
0.29,0.71,0.8," $10,766,697.71 ",10000000,0.269167443,0.461570028
0.29,0.71,0.81," $11,470,613.21 ",9500000,0.283225017,0.516786485
0.29,0.71,0.82," $12,235,945.10 ",9000000,0.298437685,0.580989307
0.29,0.71,0.83," $13,070,482.99 ",8500000,0.314951397,0.656147907
0.29,0.71,0.84," $13,983,441.05 ",8000000,0.332939073,0.744798769
0.29,0.71,0.85," $14,985,817.31 ",7500000,0.352607466,0.850254635
0.29,0.71,0.86," $16,090,872.22 ",7000000,0.374206331,0.976910541
0.29,0.71,0.87," $17,314,777.24 ",6500000,0.398040856,1.130702165
0.29,0.71,0.88," $18,677,510.37 ",6000000,0.424488872,1.319810804
0.29,0.71,0.89," $20,204,119.79 ",5500000,0.454025164,1.555781294
0.29,0.71,0.9," $21,926,551.20 ",5000000,0.487256693,1.855358695
0.29,0.71,0.91," $23,886,365.91 ",4500000,0.524975075,2.243633973
0.29,0.71,0.92," $26,138,919.72 ",4000000,0.568237385,2.759705595
0.29,0.71,0.93," $28,760,042.28 ",3500000,0.618495533,3.46750208
0.29,0.71,0.94," $31,857,222.88 ",3000000,0.677813253,4.478080125
0.29,0.71,0.95," $35,589,440.43 ",2500000,0.749251378,6.000201397
0.29,0.71,0.96," $40,204,911.27 ",2000000,0.837602318,8.470790208
0.29,0.71,0.97," $46,119,845.05 ",1500000,0.95092464,12.9589882
0.29,0.71,0.98," $54,104,267.36 ",1000000,1.104168722,22.83593633
0.29,0.71,0.99," $65,804,296.65 ",500000,1.32937973,55.89152046
0.3,0.7,0.01," $12,502.18 ",49500000,0.025004357,0.002761262
0.3,0.7,0.02," $25,526.51 ",49000000,0.025526508,0.0029057
0.3,0.7,0.03," $39,095.86 ",48500000,0.026063907,0.003058031
0.3,0.7,0.04," $53,234.20 ",48000000,0.026617101,0.003218721
0.3,0.7,0.05," $67,966.64 ",47500000,0.027186657,0.003388264
0.3,0.7,0.06," $83,319.51 ",47000000,0.027773168,0.00356719
0.3,0.7,0.07," $99,320.39 ",46500000,0.028377254,0.003756059
0.3,0.7,0.08," $115,998.24 ",46000000,0.028999559,0.003955471
0.3,0.7,0.09," $133,383.41 ",45500000,0.029640758,0.004166067
0.3,0.7,0.1," $151,507.77 ",45000000,0.030301554,0.004388527
0.3,0.7,0.11," $170,404.75 ",44500000,0.030982683,0.004623582
0.3,0.7,0.12," $190,109.47 ",44000000,0.031684912,0.004872009
0.3,0.7,0.13," $210,658.79 ",43500000,0.032409045,0.00513464
0.3,0.7,0.14," $232,091.45 ",43000000,0.033155921,0.005412365
0.3,0.7,0.15," $254,448.15 ",42500000,0.03392642,0.005706136
0.3,0.7,0.16," $277,771.69 ",42000000,0.034721461,0.006016972
0.3,0.7,0.17," $302,107.05 ",41500000,0.035542006,0.006345963
0.3,0.7,0.18," $327,501.57 ",41000000,0.036389064,0.006694278
0.3,0.7,0.19," $354,005.06 ",40500000,0.037263691,0.007063173
0.3,0.7,0.2," $381,669.94 ",40000000,0.038166994,0.007453991
0.3,0.7,0.21," $410,551.41 ",39500000,0.039100134,0.007868176
0.3,0.7,0.22," $440,707.64 ",39000000,0.040064331,0.008307281
0.3,0.7,0.23," $472,199.91 ",38500000,0.041060862,0.008772972
0.3,0.7,0.24," $505,092.84 ",38000000,0.04209107,0.009267042
0.3,0.7,0.25," $539,454.57 ",37500000,0.043156366,0.009791423
0.3,0.7,0.26," $575,357.01 ",37000000,0.044258232,0.010348192
0.3,0.7,0.27," $612,876.06 ",36500000,0.045398227,0.010939591
0.3,0.7,0.28," $652,091.88 ",36000000,0.046577991,0.011568037
0.3,0.7,0.29," $693,089.16 ",35500000,0.047799252,0.01223614
0.3,0.7,0.3," $735,957.42 ",35000000,0.049063828,0.012946717
0.3,0.7,0.31," $780,791.35 ",34500000,0.050373636,0.013702816
0.3,0.7,0.32," $827,691.12 ",34000000,0.051730695,0.014507736
0.3,0.7,0.33," $876,762.78 ",33500000,0.053137138,0.015365046
0.3,0.7,0.34," $928,118.68 ",33000000,0.054595217,0.016278619
0.3,0.7,0.35," $981,877.87 ",32500000,0.056107307,0.017252653
0.3,0.7,0.36," $1,038,166.61 ",32000000,0.057675923,0.01829171
0.3,0.7,0.37," $1,097,118.84 ",31500000,0.059303721,0.019400746
0.3,0.7,0.38," $1,158,876.81 ",31000000,0.060993516,0.020585155
0.3,0.7,0.39," $1,223,591.60 ",30500000,0.062748287,0.021850813
0.3,0.7,0.4," $1,291,423.84 ",30000000,0.064571192,0.023204123
0.3,0.7,0.41," $1,362,544.40 ",29500000,0.066465581,0.024652079
0.3,0.7,0.42," $1,437,135.20 ",29000000,0.06843501,0.02620232
0.3,0.7,0.43," $1,515,390.01 ",28500000,0.070483256,0.027863206
0.3,0.7,0.44," $1,597,515.44 ",28000000,0.072614338,0.029643893
0.3,0.7,0.45," $1,683,731.91 ",27500000,0.074832529,0.031554423
0.3,0.7,0.46," $1,774,274.83 ",27000000,0.077142384,0.033605827
0.3,0.7,0.47," $1,869,395.75 ",26500000,0.079548756,0.035810232
0.3,0.7,0.48," $1,969,363.79 ",26000000,0.082056824,0.038180995
0.3,0.7,0.49," $2,074,467.04 ",25500000,0.084672124,0.040732848
0.3,0.7,0.5," $2,185,014.29 ",25000000,0.087400572,0.043482062
0.3,0.7,0.51," $2,301,336.76 ",24500000,0.0902485,0.046446637
0.3,0.7,0.52," $2,423,790.14 ",24000000,0.093222698,0.049646521
0.3,0.7,0.53," $2,552,756.83 ",23500000,0.096330446,0.053103856
0.3,0.7,0.54," $2,688,648.36 ",23000000,0.099579569,0.056843266
0.3,0.7,0.55," $2,831,908.16 ",22500000,0.102978478,0.060892182
0.3,0.7,0.56," $2,983,014.63 ",22000000,0.106536237,0.065281227
0.3,0.7,0.57," $3,142,484.56 ",21500000,0.110262616,0.070044654
0.3,0.7,0.58," $3,310,876.96 ",21000000,0.114168171,0.075220858
0.3,0.7,0.59," $3,488,797.38 ",20500000,0.118264318,0.080852977
0.3,0.7,0.6," $3,676,902.77 ",20000000,0.122563426,0.086989585
0.3,0.7,0.61," $3,875,906.94 ",19500000,0.127078916,0.093685517
0.3,0.7,0.62," $4,086,586.80 ",19000000,0.131825381,0.101002837
0.3,0.7,0.63," $4,309,789.40 ",18500000,0.136818711,0.109011977
0.3,0.7,0.64," $4,546,439.93 ",18000000,0.142076248,0.1177931
0.3,0.7,0.65," $4,797,550.97 ",17500000,0.147616953,0.127437715
0.3,0.7,0.66," $5,064,232.96 ",17000000,0.153461605,0.138050624
0.3,0.7,0.67," $5,347,706.36 ",16500000,0.159633026,0.149752252
0.3,0.7,0.68," $5,649,315.63 ",16000000,0.166156342,0.162681476
0.3,0.7,0.69," $5,970,545.49 ",15500000,0.173059289,0.176999059
0.3,0.7,0.7," $6,313,039.85 ",15000000,0.180372567,0.192891855
0.3,0.7,0.71," $6,678,624.01 ",14500000,0.188130254,0.210577973
0.3,0.7,0.72," $7,069,330.66 ",14000000,0.196370296,0.230313183
0.3,0.7,0.73," $7,487,430.80 ",13500000,0.20513509,0.252398886
0.3,0.7,0.74," $7,935,470.30 ",13000000,0.21447217,0.277192132
0.3,0.7,0.75," $8,416,313.81 ",12500000,0.224435035,0.30511829
0.3,0.7,0.76," $8,933,197.51 ",12000000,0.235084145,0.336687215
0.3,0.7,0.77," $9,489,793.04 ",11500000,0.246488131,0.372514055
0.3,0.7,0.78," $10,090,285.65 ",11000000,0.258725273,0.413346311
0.3,0.7,0.79," $10,739,470.22 ",10500000,0.271885322,0.460099369
0.3,0.7,0.8," $11,442,870.65 ",10000000,0.286071766,0.513903726
0.3,0.7,0.81," $12,206,889.30 ",9500000,0.301404674,0.576168528
0.3,0.7,0.82," $13,038,996.27 ",9000000,0.318024299,0.648668236
0.3,0.7,0.83," $13,947,971.74 ",8500000,0.336095705,0.733662643
0.3,0.7,0.84," $14,944,220.06 ",8000000,0.355814763,0.834065858
0.3,0.7,0.85," $16,040,182.47 ",7500000,0.377416058,0.95368871
0.3,0.7,0.86," $17,250,887.74 ",7000000,0.401183436,1.097593766
0.3,0.7,0.87," $18,594,699.26 ",6500000,0.427464351,1.272627622
0.3,0.7,0.88," $20,094,348.17 ",6000000,0.456689731,1.488240522
0.3,0.7,0.89," $21,778,393.30 ",5500000,0.489402097,1.757787607
0.3,0.7,0.9," $23,683,335.21 ",5000000,0.526296338,2.100669331
0.3,0.7,0.91," $25,856,765.78 ",4500000,0.568280567,2.546001874
0.3,0.7,0.92," $28,362,217.79 ",4000000,0.616569952,3.139231501
0.3,0.7,0.93," $31,286,928.58 ",3500000,0.672837174,3.954794814
0.3,0.7,0.94," $34,754,862.60 ",3000000,0.739465162,5.122237962
0.3,0.7,0.95," $38,949,835.96 ",2500000,0.819996546,6.885541001
0.3,0.7,0.96," $44,159,609.83 ",2000000,0.919991872,9.756349771
0.3,0.7,0.97," $50,868,043.19 ",1500000,1.048825633,14.98921955
0.3,0.7,0.98," $59,972,899.87 ",1000000,1.223936732,26.54822269
0.3,0.7,0.99," $73,399,065.85 ",500000,1.482809411,65.39584827
0.31,0.69,0.01," $12,670.46 ",49500000,0.025340917,0.002896221
0.31,0.69,0.02," $25,877.90 ",49000000,0.0258779,0.003049366
0.31,0.69,0.03," $39,646.20 ",48500000,0.0264308,0.003210971
0.31,0.69,0.04," $54,000.39 ",48000000,0.027000194,0.003381541
0.31,0.69,0.05," $68,966.71 ",47500000,0.027586683,0.00356161
0.31,0.69,0.06," $84,572.69 ",47000000,0.028190897,0.003751752
0.31,0.69,0.07," $100,847.22 ",46500000,0.028813492,0.003952575
0.31,0.69,0.08," $117,820.60 ",46000000,0.029455151,0.004164731
0.31,0.69,0.09," $135,524.66 ",45500000,0.030116591,0.004388914
0.31,0.69,0.1," $153,992.79 ",45000000,0.030798558,0.004625865
0.31,0.69,0.11," $173,260.09 ",44500000,0.031501835,0.004876375
0.31,0.69,0.12," $193,363.43 ",44000000,0.032227238,0.005141293
0.31,0.69,0.13," $214,341.54 ",43500000,0.032975622,0.005421522
0.31,0.69,0.14," $236,235.16 ",43000000,0.03374788,0.005718032
0.31,0.69,0.15," $259,087.11 ",42500000,0.034544948,0.006031858
0.31,0.69,0.16," $282,942.46 ",42000000,0.035367807,0.006364113
0.31,0.69,0.17," $307,848.60 ",41500000,0.036217483,0.006715985
0.31,0.69,0.18," $333,855.46 ",41000000,0.037095051,0.00708875
0.31,0.69,0.19," $361,015.58 ",40500000,0.03800164,0.007483778
0.31,0.69,0.2," $389,384.32 ",40000000,0.038938432,0.007902538
0.31,0.69,0.21," $419,020.02 ",39500000,0.039906668,0.008346609
0.31,0.69,0.22," $449,984.18 ",39000000,0.040907652,0.008817688
0.31,0.69,0.23," $482,341.65 ",38500000,0.041942753,0.009317599
0.31,0.69,0.24," $516,160.88 ",38000000,0.043013407,0.009848306
0.31,0.69,0.25," $551,514.08 ",37500000,0.044121126,0.010411925
0.31,0.69,0.26," $588,477.51 ",37000000,0.045267501,0.011010735
0.31,0.69,0.27," $627,131.74 ",36500000,0.046454203,0.011647195
0.31,0.69,0.28," $667,561.92 ",36000000,0.047682994,0.012323958
0.31,0.69,0.29," $709,858.08 ",35500000,0.04895573,0.013043892
0.31,0.69,0.3," $754,115.46 ",35000000,0.050274364,0.013810093
0.31,0.69,0.31," $800,434.87 ",34500000,0.051640959,0.014625914
0.31,0.69,0.32," $848,923.06 ",34000000,0.053057691,0.015494984
0.31,0.69,0.33," $899,693.11 ",33500000,0.054526855,0.016421236
0.31,0.69,0.34," $952,864.94 ",33000000,0.056050879,0.017408936
0.31,0.69,0.35," $1,008,565.70 ",32500000,0.057632326,0.018462714
0.31,0.69,0.36," $1,066,930.37 ",32000000,0.059273909,0.019587603
0.31,0.69,0.37," $1,128,102.26 ",31500000,0.060978501,0.020789077
0.31,0.69,0.38," $1,192,233.68 ",31000000,0.062749141,0.022073094
0.31,0.69,0.39," $1,259,486.54 ",30500000,0.064589053,0.023446149
0.31,0.69,0.4," $1,330,033.14 ",30000000,0.066501657,0.024915329
0.31,0.69,0.41," $1,404,056.93 ",29500000,0.068490582,0.026488375
0.31,0.69,0.42," $1,481,753.36 ",29000000,0.070559684,0.02817375
0.31,0.69,0.43," $1,563,330.82 ",28500000,0.072713061,0.029980721
0.31,0.69,0.44," $1,649,011.69 ",28000000,0.074955077,0.031919447
0.31,0.69,0.45," $1,739,033.48 ",27500000,0.077290377,0.034001075
0.31,0.69,0.46," $1,833,650.00 ",27000000,0.079723913,0.036237858
0.31,0.69,0.47," $1,933,132.79 ",26500000,0.08226097,0.03864328
0.31,0.69,0.48," $2,037,772.56 ",26000000,0.08490719,0.041232199
0.31,0.69,0.49," $2,147,880.87 ",25500000,0.087668607,0.044021016
0.31,0.69,0.5," $2,263,791.93 ",25000000,0.090551677,0.047027858
0.31,0.69,0.51," $2,385,864.61 ",24500000,0.093563318,0.050272796
0.31,0.69,0.52," $2,514,484.68 ",24000000,0.096710949,0.053778084
0.31,0.69,0.53," $2,650,067.24 ",23500000,0.100002537,0.057568448
0.31,0.69,0.54," $2,793,059.50 ",23000000,0.103446648,0.061671402
0.31,0.69,0.55," $2,943,943.84 ",22500000,0.107052503,0.066117623
0.31,0.69,0.56," $3,103,241.19 ",22000000,0.110830042,0.070941383
0.31,0.69,0.57," $3,271,514.88 ",21500000,0.114789996,0.076181047
0.31,0.69,0.58," $3,449,374.93 ",21000000,0.118943963,0.081879654
0.31,0.69,0.59," $3,637,482.86 ",20500000,0.123304504,0.088085595
0.31,0.69,0.6," $3,836,557.09 ",20000000,0.127885236,0.094853409
0.31,0.69,0.61," $4,047,379.15 ",19500000,0.132700956,0.102244713
0.31,0.69,0.62," $4,270,800.57 ",19000000,0.13776776,0.110329303
0.31,0.69,0.63," $4,507,750.86 ",18500000,0.143103202,0.119186456
0.31,0.69,0.64," $4,759,246.47 ",18000000,0.148726452,0.128906477
0.31,0.69,0.65," $5,026,401.14 ",17500000,0.154658497,0.139592546
0.31,0.69,0.66," $5,310,437.77 ",17000000,0.160922357,0.15136293
0.31,0.69,0.67," $5,612,702.06 ",16500000,0.167543345,0.164353653
0.31,0.69,0.68," $5,934,678.29 ",16000000,0.174549362,0.178721722
0.31,0.69,0.69," $6,278,007.71 ",15500000,0.181971238,0.194649057
0.31,0.69,0.7," $6,644,509.88 ",15000000,0.189843139,0.212347297
0.31,0.69,0.71," $7,036,207.81 ",14500000,0.198203037,0.232063724
0.31,0.69,0.72," $7,455,357.46 ",14000000,0.207093263,0.254088597
0.31,0.69,0.73," $7,904,482.68 ",13500000,0.216561169,0.2787643
0.31,0.69,0.74," $8,386,416.85 ",13000000,0.226659915,0.306496845
0.31,0.69,0.75," $8,904,352.70 ",12500000,0.237449405,0.337770427
0.31,0.69,0.76," $9,461,902.33 ",12000000,0.24899743,0.373166023
0.31,0.69,0.77," $10,063,170.08 ",11500000,0.261381041,0.413385347
0.31,0.69,0.78," $10,712,841.58 ",11000000,0.274688246,0.459282025
0.31,0.69,0.79," $11,416,293.52 ",10500000,0.289020089,0.511902583
0.31,0.69,0.8," $12,179,729.96 ",10000000,0.304493249,0.572540964
0.31,0.69,0.81," $13,010,353.56 ",9500000,0.321243298,0.64281195
0.31,0.69,0.82," $13,916,582.41 ",9000000,0.339428839,0.72475142
0.31,0.69,0.83," $14,908,328.17 ",8500000,0.359236823,0.820955312
0.31,0.69,0.84," $15,997,357.01 ",8000000,0.380889453,0.93477551
0.31,0.69,0.85," $17,197,764.46 ",7500000,0.404653282,1.070601118
0.31,0.69,0.86," $18,526,609.91 ",7000000,0.430851393,1.234270882
0.31,0.69,0.87," $20,004,778.58 ",6500000,0.459879967,1.433692227
